from,to,cchTime,weight,cchHops,cchExpanded,cchLoadInvocations,dijkstraHops,dijkstraTime,DijkstraExpandedNodes
358004,290794,63737,7079882,31,1290,0,1609,2113467,398380
40085,40078,829,682979,53,98,0,104,6890,3741
40087,380608,1242,981812,38,97,0,118,9174,5157
74673,40085,95947,4745036,40,1101,0,1181,1798250,407819
87148,74673,48713,2891661,22,1077,0,622,1468627,230739
290798,317528,7486,1242108,26,274,0,399,68926,28137
317528,358006,58198,6488074,16,1305,0,1589,1697365,425220
40087,40079,604,684325,57,100,0,108,6830,3767
428917,290796,52055,4555158,31,1132,0,1397,1241167,360886
290677,40085,38950,4330902,40,959,0,944,1835983,307535
243292,87148,55294,5050807,22,1260,0,1147,565749,198109
74673,40082,56364,4750397,41,1101,0,1182,1798533,407954
243292,290786,10022,3044769,21,371,0,966,196423,78152
