from,to,cchTime,weight,cchHops,cchExpanded,cchLoadInvocations,dijkstraHops,dijkstraTime,DijkstraExpandedNodes
107495,107562,110,7218,5,16,0,6,756,29
152828,152658,506,8820,5,40,0,15,531,147
218675,218677,163,3002,1,5,0,2,75,18
188100,30,104903,526362,19,949,418,444,1088599,218419
88064,25,202333,995956,21,1499,796,909,1230285,242383
106769,73,149701,852023,16,1284,603,445,1029568,240719
100609,84,156263,879067,25,1308,629,603,1021194,242767
178007,19,198928,1013805,27,1403,650,627,988190,245836
237105,237382,190,9672,4,26,0,7,245,90
133492,30,122972,424649,18,1081,502,326,861654,172305
255663,34,50146,236766,18,457,210,187,130965,37744
135981,59,119133,321575,16,973,490,284,769327,116742
84602,84,211053,1340069,26,1672,844,1132,963736,251829
133492,133524,453,8298,6,43,0,10,339,110
222504,216105,288,6753,4,35,0,7,281,83
68072,68,186165,875208,19,1476,772,699,995807,247569
223051,223102,194,3478,3,20,0,4,113,32
203877,6,124318,611998,22,1166,511,434,1004230,225327
25950,25872,1121,8358,4,45,2,10,377,135
79124,43,188666,1120358,23,1517,745,947,971127,241791
113021,112933,2988,4130,2,18,16,2,124,32
262644,34,33282,185811,17,334,143,64,25193,9279
20943,85,144555,537216,15,1214,601,344,1017264,214539
80566,3,202145,1197592,28,1627,809,1000,994299,254818
25950,25889,500,7063,5,41,0,9,290,99
236466,96,38576,215565,6,292,124,106,92247,28665
8016,20,163872,662154,24,1356,660,372,977699,217615
113313,113242,2677,6474,3,41,8,6,275,81
82958,34,211692,1177802,26,1590,858,802,943449,244658
144924,143900,225,3570,3,15,0,5,115,29
56642,52899,172,3587,5,33,0,5,95,23
47019,8,156720,816167,19,1310,644,618,1194411,259628
21150,21150,57,0,0,2,0,0,0,1
102560,98073,540,4393,2,7,0,2,43,5
116164,28,153850,976137,23,1303,607,537,942168,223284
223051,223047,112,1806,2,10,0,2,54,10
78410,20,225997,1410641,34,1594,799,845,1052915,264278
255728,255710,352,5821,3,15,0,5,115,34
123041,49,184991,779721,19,1335,714,652,1263310,247118
135981,49,118557,306787,12,971,496,270,727221,108398
251145,251228,697,9248,3,47,0,12,486,160
152828,31,151848,612774,14,1295,626,457,614378,156111
218675,218674,205,2081,3,16,0,3,53,10
226156,85,99876,470829,11,846,393,220,307177,80738
125215,54,175315,769877,18,1376,730,633,1057836,247775
11574,56,126144,472051,15,1062,510,340,815816,175321
184568,184546,1212,5498,4,33,4,7,335,77
72410,72465,249,6438,6,24,0,7,233,67
240863,35,103595,241633,19,503,228,194,131965,37852
36479,63,152312,685685,13,1305,629,574,1095742,246882
78410,78419,190,5554,3,18,0,4,78,21
126323,126382,456,5546,3,26,0,6,143,45
68072,27,187385,940361,25,1513,761,754,1014035,254457
169840,84,135685,643008,22,1232,550,485,709657,180541
226543,22,116585,660993,21,1015,455,343,632108,153665
113021,113028,3196,2517,2,14,17,3,75,16
11574,11300,1315,9333,3,47,2,12,493,181
133492,27,124323,374072,16,1067,514,302,684830,138771
38257,37700,2918,8016,3,33,11,6,241,79
89070,76,204985,1129397,20,1598,834,961,970057,250871
218675,218673,226,3900,1,9,0,2,94,25
125215,125298,2117,9935,4,30,6,10,162,59
107495,107547,581,9974,4,17,2,8,1463,56
64481,87,197584,1000560,25,1506,800,705,1006817,254223
47019,56,162228,671436,18,1276,667,546,1151499,245725
64481,70692,459,9141,4,28,1,16,179,64
21150,21168,613,9126,3,28,0,9,356,123
171131,52,136471,633071,26,1232,563,506,645780,149380
78410,67,201855,1108804,18,1570,819,942,1006521,246203
203877,22,128224,833467,23,1148,518,521,1116826,260045
121788,58,245518,854901,22,1348,676,722,1032292,248907
89070,35,227153,1070377,26,1557,848,745,952565,244452
251145,251155,307,3740,3,17,0,5,90,23
178007,177997,38,8394,2,10,0,3,74,21
82842,50,203412,1157781,16,1584,854,980,951754,242990
107053,85,186712,697226,10,1259,628,403,931637,215786
139500,84,126096,399958,34,1077,487,279,789360,119056
56642,56522,318,4631,3,41,0,4,119,31
236466,248252,377,9790,1,14,0,7,279,98
175316,70,161079,606967,13,1397,682,440,552045,143012
144924,59,147938,516496,20,1208,615,527,1035508,210151
168057,170430,211,202,1,4,1,1,30,2
72410,88,190280,839888,19,1460,773,657,1066917,240560
25950,42,153369,594624,21,1327,613,475,1098230,235422
171131,59,135487,639424,27,1233,548,516,656538,152005
209692,214887,141,2207,4,12,0,4,52,10
259539,262201,13,2160,1,5,0,1,37,5
82842,42,202025,1303339,24,1643,813,1059,993569,258390
194513,25,142140,834339,20,1200,559,463,588263,143670
172000,43,130608,654155,24,1171,467,516,588763,143148
171131,21,134957,990191,29,1261,520,671,1090647,257021
218675,222982,353,7620,4,28,0,10,275,93
88064,69,214280,1032260,18,1563,842,925,1241514,246579
226156,75,133185,532841,14,1141,529,365,414858,102463
36479,6,150027,801334,20,1346,600,657,1134481,260646
139500,139492,26,6498,7,21,0,7,74,24
168057,170028,476,6862,7,34,0,9,315,77
126323,18,166345,1110476,36,1380,638,671,1073804,264331
255543,255546,7,3495,2,5,0,3,38,6
38257,37687,1536,9517,5,42,5,9,331,114
56642,52865,590,7826,7,57,0,11,231,70
21150,21162,509,9142,3,23,0,8,357,124
89070,89081,87,3072,2,8,0,3,44,7
159978,159975,18,7730,4,10,0,5,69,8
236466,248218,171,2945,1,4,0,4,52,10
165947,166041,197,4012,3,24,0,5,88,22
127721,127678,558,6870,2,22,0,9,241,79
20943,64,193800,499788,14,1235,609,419,962127,200715
135981,6,110639,453364,19,999,442,354,1117967,189108
110617,110628,517,7756,3,20,0,6,244,68
84602,49,257710,1257511,22,1619,856,1094,939245,242844
165947,32,188091,602369,16,1257,603,441,661533,168042
143919,45,140887,551743,23,1218,572,471,1011769,209876
36479,74,153112,726615,14,1339,635,600,1113712,252860
253776,22,149256,564174,17,1293,594,352,953806,198779
72410,15,221983,915362,20,1526,842,720,1092051,249243
218675,218510,419,9430,3,35,0,17,427,150
194513,192719,61,4451,3,11,0,4,184,9
75920,40,210547,1029473,23,1573,848,727,966616,244758
135981,20,153842,659103,24,1321,611,372,1304933,236204
192759,80,153579,890328,17,1311,633,528,666605,166944
133492,133237,250,5752,5,31,0,6,175,52
116684,116604,71,4619,4,15,0,5,89,24
149199,149225,235,4150,4,32,0,9,511,64
13125,13112,284,7387,5,24,0,6,106,27
100609,66,159788,801181,23,1260,632,510,925062,217498
78410,66,204817,1094438,22,1563,827,954,1001800,244481
93831,93827,2090,9061,6,40,7,10,199,65
56642,52897,312,4353,5,39,0,6,116,30
66714,19,199852,1391153,35,1580,790,844,1050878,264335
240863,4,84030,362445,20,805,336,318,309986,79798
47142,87,166043,767981,22,1358,679,482,1112685,254135
143919,143910,1263,8828,5,36,2,9,382,118
251145,251160,461,6403,4,35,0,8,248,76
144924,24,141140,667792,17,1233,579,607,1174307,248959
107495,49,164374,596790,14,1246,649,469,945249,198304
209692,43,91306,403712,15,822,367,269,529982,124071
8016,12,132658,567164,21,1112,528,285,781415,178445
79124,1,205813,1259912,27,1617,792,1034,1012870,257028
152828,152655,385,6492,4,31,0,14,354,87
127721,38,215658,774510,18,1322,702,618,1117404,248872
184927,184931,135,1940,2,10,0,2,64,10
92907,62,151657,733785,19,1271,614,536,951801,211378
82958,90994,51,2946,3,10,0,3,55,11
254470,254661,282,9477,5,35,0,9,335,120
107495,69,155875,631545,14,1288,643,502,988981,209767
187466,39,117390,471808,18,985,495,365,1006823,203977
8016,8019,66,4391,3,14,0,4,101,14
127721,127670,241,5225,3,14,0,6,159,47
116471,116447,84,7637,5,14,0,5,104,21
98719,16,171111,770509,19,1243,672,574,1258915,232632
107495,1,151234,727205,18,1324,618,432,1119868,243548
116471,116432,780,7982,3,11,1,6,115,24
255543,255565,12,4478,3,8,0,4,42,8
107053,20,157282,912353,21,1303,624,542,1098606,262841
169840,169909,304,8952,5,35,0,7,261,97
126323,52,171665,779439,24,1350,685,576,1024873,245054
88064,46,201761,991418,22,1497,800,720,1228732,241802
113021,19,153600,864037,26,1255,610,537,1149684,264103
259539,97,11458,123888,7,141,51,53,16159,5780
79124,3,207823,1239183,28,1638,811,1020,1007122,254834
222504,222511,390,6625,4,35,0,5,267,77
152828,152649,566,8569,5,44,0,17,516,141
110617,110783,286,6079,2,12,0,6,160,38
168057,170511,1048,8652,6,40,1,13,462,122
36479,84,153774,737315,17,1344,632,611,1116769,253996
175316,175371,1268,6442,4,31,1,8,204,64
178007,58,207969,652623,19,1372,682,466,500316,129754
253776,253766,393,6705,4,26,0,6,202,68
58101,58120,22,1524,3,10,0,3,60,8
72410,72643,297,5036,3,19,0,6,140,36
125215,12,175972,888280,23,1422,703,696,1083490,257770
255663,82,73834,327093,17,689,302,290,256258,67713
58462,58484,119,7002,3,18,0,4,142,38
209692,209705,1608,8064,6,43,2,10,280,94
95234,26,142828,844068,19,1198,585,613,985264,234989
98719,98790,148,3546,3,18,0,3,90,21
171131,171181,73,3606,4,23,0,5,299,27
75920,56,204774,1027249,24,1581,823,931,965600,244408
13125,64,122862,494217,17,1057,498,362,869180,186460
88064,92,232549,980015,17,1487,779,903,1224883,240403
110617,110772,212,5253,2,7,0,5,136,30
93831,93884,284,9103,5,37,0,5,207,68
169840,169774,293,6430,5,21,0,7,152,49
68072,68263,442,7507,2,18,0,8,357,67
113313,58,164393,550213,19,1295,671,507,959495,208206
149199,149506,1376,9239,4,57,0,16,986,198
192693,52,153976,826739,18,1267,635,450,530971,135268
8016,8146,1002,9900,4,23,3,8,372,87
143919,29,155981,709101,27,1383,635,566,1148852,248435
38257,38269,45,1425,2,12,0,2,46,8
171131,171668,322,9901,7,41,1,18,596,98
5376,20,73848,355277,14,745,295,151,127558,41158
218675,37,200968,696230,16,1475,870,657,1088865,241671
218675,93,234162,651436,14,1414,800,659,1072014,235919
253776,253786,669,649,1,4,3,1,25,2
258812,90,48570,280380,9,484,199,99,55905,19387
82842,33,260939,1170174,25,1594,857,790,955579,244356
21150,97,144771,536711,15,1230,600,468,1015560,214408
100609,62,153923,825019,21,1268,626,565,953058,225060
102560,92,157984,784180,19,1268,638,632,1040971,231251
259539,259490,56,5250,2,10,0,3,109,35
75920,32,207812,1062066,27,1578,838,739,976724,248437
38257,38275,55,2820,2,14,0,3,71,18
203877,203888,670,2847,3,17,2,4,79,18
72410,51,227952,859622,21,1525,862,675,1074045,242990
135981,135919,1200,8576,5,56,2,9,468,151
175316,20,163046,940611,21,1420,665,607,1084109,249644
236466,248178,322,7721,2,12,0,9,200,68
106769,105919,396,9452,5,27,0,9,233,75
82842,20,203898,1485941,32,1623,816,882,1007480,264278
58101,78590,61,2563,4,12,0,4,86,17
42160,30,164863,916072,23,1382,681,725,1094529,260071
222504,222490,261,4080,3,25,0,5,132,30
113313,50,164927,537645,14,1286,681,495,946754,204682
64481,64488,55,1864,2,14,0,2,45,6
203877,59,174827,480209,19,1118,546,364,763946,174330
251145,48,133516,358872,17,1173,545,281,551478,112101
184568,184568,6,0,0,2,0,0,0,1
116471,118386,256,9696,7,22,0,10,161,37
187466,187295,245,4929,4,28,0,5,145,36
183379,183580,1005,9894,6,37,0,11,420,155
126323,126377,616,7497,4,34,0,9,218,76
78410,55,202086,1094454,22,1564,816,954,1001804,244482
246592,246697,331,7995,4,26,0,8,162,53
226543,226522,86,6776,2,16,0,3,169,57
79124,51,206784,1130569,23,1568,841,962,974763,243087
254470,81,78379,249900,15,719,326,190,130428,37827
80566,13,202132,1219715,29,1608,793,1016,1000375,257136
254470,254366,156,4487,2,19,0,6,123,37
95234,19,180310,1138786,29,1288,621,723,1077360,264336
253776,253736,236,4650,4,22,0,4,101,29
113021,112769,2707,8084,5,36,8,11,334,107
107053,38,159446,701014,14,1266,659,457,936441,217085
116684,57,235914,930564,24,1386,685,776,987837,248625
66786,67099,408,2604,3,16,0,3,60,12
143525,146967,125804,9793,3,36,19,9,487,153
254470,254417,90,5550,5,22,0,8,168,52
42160,89,154418,750679,16,1263,639,627,1055511,245225
226543,226614,349,8838,6,28,0,11,239,85
107053,16,226813,637313,11,1233,649,436,816437,194012
183379,87,150386,615234,15,1298,625,440,703310,174987
102560,38,174060,840592,20,1329,719,593,1090396,245230
5376,5265,614,8776,5,18,2,8,199,72
246592,36,28215,154107,8,281,118,105,62372,19935
172000,34,148906,689608,27,1229,561,538,645527,156636
20943,35,155619,476087,18,1230,638,350,886950,190414
144924,43,113045,492683,17,986,454,499,1002211,201675
116471,78,192306,1003839,22,1389,680,729,1097017,253592
133492,82,126513,358946,15,1063,530,283,633291,129448
113021,41,155629,565484,11,1218,657,427,959140,210408
149199,61,166027,661389,22,1447,683,553,1195189,230546
143919,144069,1387,7543,5,40,0,10,264,80
110617,110648,637,9349,5,30,0,9,336,102
38257,37696,190,5887,3,23,0,7,171,50
255728,255822,1304,9631,5,27,4,9,343,122
58462,59,184251,982526,24,1459,733,843,979188,248444
255728,87,60500,244919,9,573,254,201,107941,33158
11574,11496,706,9995,5,47,0,13,577,211
259539,59,16760,149290,10,205,72,78,28664,9660
84602,12,205157,1388882,28,1670,816,1168,977487,257052
183379,93,138255,476521,13,1243,569,335,470507,118927
209692,47,93007,414798,16,820,381,276,547807,128484
38257,50298,444,9283,5,35,0,12,313,107
203877,203872,1933,2435,2,15,10,2,65,13
102560,97978,5533,9617,4,38,2,5,243,52
253776,55,66696,209616,11,613,287,193,103965,30525
212560,1,141146,657444,21,1245,539,522,915217,203520
47019,46949,686,2977,1,6,0,2,80,16
246592,27,54014,258053,13,573,219,240,127466,38276
116626,116675,328,5244,4,16,0,6,103,30
165947,75,143956,614192,14,1292,598,450,682192,173042
13125,15,124634,506699,16,1028,509,329,896371,192496
168057,166175,945,6454,2,27,1,6,268,65
113021,103309,4652,7868,3,38,23,8,329,105
139500,133906,16,4848,5,17,0,5,66,20
116626,38,168392,942913,16,1371,699,697,994568,250597
236466,248229,451,8120,6,26,0,9,210,72
92907,38,153574,718111,20,1257,627,471,929444,205682
82842,91,188020,1137188,17,1527,769,960,944739,240471
253776,253841,441,6323,5,28,0,9,178,59
209692,74,113557,484595,15,977,473,310,669515,157677
75920,2,338422,1144687,27,1625,803,992,999844,257091
262644,262751,40,5798,4,11,0,4,35,6
237105,71,82272,389362,12,800,344,276,139681,42808
255728,255714,406,5075,3,20,0,4,84,22
64481,38,200554,948025,22,1510,825,715,992810,248972
152828,82,152722,637763,16,1344,626,478,653403,165661
262644,12,28033,241837,15,317,114,101,55548,18671
21150,55,147811,477704,15,1234,604,425,886110,190830
42160,44948,372,7555,4,18,0,5,99,29
209692,209753,4144,9830,4,49,8,8,371,128
64481,64472,49,4173,4,16,0,4,90,24
116164,67,152287,908801,18,1266,615,499,850224,199127
139500,77,125861,396181,33,1071,490,273,775672,116559
168057,168063,270,4243,4,20,0,4,160,36
82842,66,203830,1169738,20,1592,844,991,955349,244278
107053,65,157179,723012,15,1281,636,527,965047,224655
95234,3,156073,958790,25,1322,638,730,1063033,258377
82958,83208,2259,9737,3,29,9,8,230,76
135981,78,114418,385080,15,985,469,301,960644,155238
149199,151695,21,279,1,4,0,1,136,2
78410,78402,653,5572,4,12,1,4,80,22
226543,226544,34,2924,3,10,0,3,54,12
187466,190607,322,6252,4,31,0,7,225,64
152828,29,148060,702948,18,1347,596,520,763932,192056
222504,41,207105,739486,16,1531,903,763,1082284,239269
5376,5220,25,922,1,4,0,1,26,2
171131,171656,323,9224,6,39,1,13,506,87
20943,20951,1194,9549,3,46,2,9,350,120
255663,262265,68,5254,7,16,0,7,110,32
231686,58,91881,354905,17,750,374,245,291483,76139
183379,84,153532,578905,18,1356,640,394,648260,161433
135981,84,115009,389345,16,991,470,308,976515,158237
116164,44,139717,858615,22,1204,543,447,764636,184543
127721,127687,1092,7553,3,24,2,10,288,93
262644,64,36375,241893,13,392,144,101,55596,18685
143919,53,196928,573605,26,1278,658,492,1042660,217795
101873,94245,286,3597,3,13,0,7,143,28
258812,258862,101,8095,3,7,0,8,165,33
88064,87733,765,9733,3,24,0,5,13398,52
135981,2,147637,438119,18,999,453,344,1095751,183644
89070,89108,2143,8170,2,8,8,6,94,29
246592,246584,256,3096,3,10,0,3,45,9
240863,34,68603,243290,19,509,230,194,133648,38305
171131,81,136548,704213,27,1279,549,534,765719,178420
218675,224052,196,4038,2,11,0,5,99,26
64481,22,200997,1237972,34,1548,790,801,1031203,264288
188100,188107,277,1741,2,12,0,2,91,9
126323,47,217203,764066,22,1293,619,561,1019275,243131
13125,55,124536,464117,16,1034,504,303,790853,170090
21150,21160,585,8790,2,26,0,8,340,117
262644,11,23852,235411,11,299,95,96,51838,17470
226156,226087,64,8326,3,12,0,4,138,47
66786,68,183676,873935,15,1442,757,748,1089178,248270
218675,61,198641,703490,14,1487,863,682,1091656,242648
123041,85,180034,850952,20,1327,681,581,1280062,253369
258812,263717,229,9986,4,22,0,4,214,48
254470,254371,333,7132,3,27,0,9,235,80
212560,212568,277,6258,5,38,0,6,232,73
251145,77,109680,305704,13,969,459,238,346611,78904
152828,53,197848,567452,17,1299,640,446,540248,138254
126323,125866,2623,7338,3,29,10,8,209,72
25950,66,157269,461023,17,1276,644,407,882848,189089
36479,20,152669,970430,23,1327,607,632,1142622,264302
127721,32,167532,782228,21,1327,699,621,1120233,249878
143525,143457,1208,8006,1,17,3,7,330,100
226156,226089,80,7619,2,12,0,6,124,41
222504,15,204109,769376,17,1533,882,803,1091999,242751
236466,88,20960,130408,10,192,88,93,54005,17208
254470,254410,96,5611,4,22,0,8,170,53
251580,250657,362,5496,4,30,0,8,170,53
184927,166273,489,6631,5,31,0,11,294,94
11574,60,125787,498917,13,1071,516,395,887462,190218
226156,3,133318,571581,20,1173,515,398,461374,114281
98719,98710,187,4148,1,19,0,4,111,29
47019,13,160333,789465,22,1321,647,608,1189045,257760
123041,123060,124,3405,2,12,0,2,46,8
106769,106427,57,6145,7,21,0,7,161,42
127721,40,167274,749635,17,1322,709,609,1108881,245887
64481,67,196488,935883,20,1523,810,754,988188,247363
106769,5,152301,840660,16,1301,612,448,1017072,237315
251145,251184,611,6759,4,37,0,6,278,87
212560,213252,110,3803,3,20,0,4,88,20
25950,28,154664,543594,19,1318,626,451,1047466,221435
123041,24,175865,945805,20,1367,669,746,1298125,260550
255728,255758,756,7630,6,44,0,11,199,68
262644,259021,26,3816,3,9,0,3,32,5
5376,45,2405,47021,10,108,3,41,3508,1421
47142,47211,974,8011,5,39,0,10,289,98
194513,61,155009,889276,18,1265,606,529,709583,168605
255663,60,71049,277254,13,653,292,254,189006,50752
100609,51,158213,795623,22,1256,647,535,916955,215386
187466,50,116574,427787,18,969,491,397,877520,181931
237105,237103,117,7712,4,18,0,5,141,47
209692,201788,940,7429,5,37,0,9,244,81
66786,67583,344,6824,2,20,0,4,173,54
139500,95,92833,312045,32,815,338,237,312205,70649
98719,32,161345,816760,23,1255,666,588,1301231,244338
98719,5,155121,917995,27,1305,627,727,1357213,261802
25950,25868,1004,7460,5,41,3,11,314,109
127721,28,164118,830573,22,1370,677,713,1132588,254534
183379,183875,1359,9575,4,56,0,9,391,144
246592,245683,682,4771,3,11,2,6,79,22
110617,25,146201,589207,17,1190,573,475,999296,210727
187466,188426,465,8735,5,50,0,11,346,107
237105,237351,128,5169,2,11,0,5,71,19
192759,32,154215,835258,20,1265,636,434,567292,144401
36479,36,151477,666524,12,1291,632,503,1079258,242111
64481,64542,210,7992,6,26,0,13,150,50
123041,41923,257,9961,2,12,0,5,208,70
66786,67114,369,7785,1,5,0,5,217,72
20943,20933,478,6698,4,28,0,5,154,47
66714,56,197938,1066888,20,1550,811,950,1000367,244671
58101,53,210775,950671,24,1563,879,689,973489,243659
135981,50,118661,308302,10,971,498,271,732814,109189
178007,59,163925,653328,20,1373,682,467,501519,130040
188100,188072,3070,8666,4,44,7,8,504,115
93831,2,155117,840539,26,1324,623,724,1095599,257778
58101,75082,362,9238,7,44,0,14,216,73
66786,67105,400,4612,1,8,0,6,104,27
75920,75926,55,5768,5,15,0,5,51,13
126323,96,162772,847016,24,1345,656,743,1045598,252625
38257,21,156742,968985,25,1320,615,588,1170497,264274
194513,72,147010,1000842,19,1284,579,463,953272,209165
222504,222544,361,5159,3,33,0,6,189,50
171131,47,124373,626697,25,1175,497,495,635851,146941
64481,54,230158,921013,23,1516,814,765,982835,245473
113021,3,153145,662917,18,1289,627,553,1087927,243532
11574,11299,481,6275,2,27,0,8,259,92
89070,89084,144,4555,5,14,0,6,64,15
66786,67736,329,8712,2,18,0,6,254,86
175316,155489,443,4790,3,36,0,4,136,40
64481,34,204095,922934,27,1519,831,709,983680,245767
125215,72,169879,962886,22,1407,698,606,1095665,262752
106769,84,163513,785625,18,1300,644,546,943698,218248
116626,116631,380,1838,2,8,0,2,43,6
240863,240876,72,7110,5,15,0,9,95,31
100609,99739,8,3780,3,8,0,3,37,5
144924,139934,866,6877,2,32,0,5,278,89
47019,46938,1579,6086,2,20,1,4,199,58
218675,218682,709,8733,4,44,0,7,368,127
38257,48,155338,776628,23,1337,612,638,1156690,258473
11574,11318,226,2900,2,9,0,4,68,16
79124,18,204873,1466530,39,1603,794,867,1030193,264331
64481,16,204853,909492,21,1503,828,704,979411,244263
143525,66,152424,570769,20,1238,651,496,1023917,219207
149199,149036,869,8558,4,53,0,9,925,181
192759,9,153456,943676,18,1307,588,420,782236,192141
25950,79,156771,527263,19,1323,645,428,1020307,214804
253776,16,75260,214223,7,635,329,120,108875,31760
171131,42,135147,771709,29,1282,517,582,896576,204749
204081,204320,1000,7107,4,37,0,7,405,114
183379,35,156710,521118,18,1311,656,364,548451,137799
79124,85,198397,1204757,27,1559,802,767,997115,251132
184927,13,150828,629723,22,1395,608,433,738521,183777
183379,3,152188,606147,20,1374,628,415,688015,171312
255728,51,21054,127218,9,247,92,118,39509,13081
36479,36475,1927,7594,2,16,7,6,103,30
106769,106767,34,1299,1,11,0,1,48,7
102560,89,179702,784866,20,1267,639,634,1041663,231448
226156,2,130625,590927,19,1152,499,272,491852,121490
172000,171919,135,7373,5,29,0,6,224,63
78410,2,200387,1212298,26,1609,796,1016,1035788,257100
8016,8013,35,3794,2,10,0,3,90,11
149199,149513,1207,9118,6,60,0,16,972,194
53779,56376,6,1067,1,4,0,1,26,2
20943,77,149939,544766,17,1273,626,447,1028102,217274
178007,178108,40,6763,3,12,0,4,58,14
126323,40,178444,789447,21,1343,684,574,1029054,246489
