from,to,cchTime,weight,cchHops,cchExpanded,cchLoadInvocations,dijkstraHops,dijkstraTime,DijkstraExpandedNodes
2514475,2080737,5614,40465,11,55,15,23,2584,607
2183316,1948668,472476,7762766,24,2348,334,3159,23087862,2955061
2966727,2966731,11258,147712,15,50,31,35,1078,463
1261751,1261764,3244,167480,13,48,7,102,2980,1500
1261764,900074,571651,7763519,22,2334,723,3153,24122256,2954545
2080737,2183316,766767,4028259,28,2617,446,1757,18652325,2251088
2966727,1070701,1243376,8315742,20,3671,1514,4965,14954420,2458607
213238,900074,499247,7622049,23,2327,453,3068,20874799,2942295
2823189,2080730,654010,3075578,22,2546,525,2479,8500019,1216723
2966731,1851483,1088811,8187950,26,3459,1635,3420,15815079,2441830
1261751,213206,22597,463492,21,141,52,277,29524,12642
2080737,1070701,642815,2457386,15,2157,664,2105,9444771,1314946
2174743,2148240,115423,501713,29,755,262,505,534366,135320
213238,126446,903626,8437707,41,3306,1046,5124,23592421,3260423
2080730,2148240,978415,4612605,35,2965,734,3149,35620804,2657394
2459262,1261764,833633,5237519,26,3004,962,2740,23892993,2842906
2080737,2148241,855846,4612316,34,2967,776,3148,22343099,2656983
1261723,1261764,15205,481737,15,139,33,261,23936,11104
2967210,1032192,897084,5874738,28,3108,792,2832,8092241,1484975
213238,2966730,400672,4723751,24,1783,401,1597,13343096,1726967
2966727,213206,336517,4544723,18,1806,175,1567,5381988,996445
1261765,213220,237,37133,15,37,0,15,1952,597
1261723,1174998,1012239,8451940,41,3306,1469,5103,24283858,3256076
2966730,2183316,481140,4460627,21,1610,731,1504,5240165,985000
1261751,213220,5121,169636,18,56,11,98,3150,1552
1261765,1032186,786155,4146196,20,2652,891,2248,9939270,1280236
126445,2966731,1318752,10161824,36,4061,1658,6318,27925825,3271962
2514475,1070701,655270,2467152,11,2191,677,2114,10406216,1333515
2148241,1948668,1023569,5334750,25,3123,1068,2042,12624226,1929774
2966731,1261751,443994,4490522,20,1712,425,1598,5561700,1001159
213220,1056368,888861,5535052,30,2894,453,3487,18444213,2217736
