from,to,cchTime,weight,cchHops,cchExpanded,cchLoadInvocations,dijkstraHops,dijkstraTime,DijkstraExpandedNodes
1251093,715363,209630,3102953,18,1478,308,1715,4129052,752404
1315989,332908,36665,411208,27,422,27,176,42343,16183
714514,1304496,115522,3431281,20,1388,109,1450,2803066,503019
1311143,1315989,6175,142797,18,74,14,67,2783,975
1850565,1311143,196754,5585792,25,1734,344,1238,7227578,1059114
1688332,332902,380046,10358024,26,2190,619,3505,4899731,1195713
1575729,715341,297337,4533861,38,1765,515,2499,3586473,788738
721396,1575747,249633,7510741,38,2133,445,3243,9045823,1590386
715361,1141012,66286,1656690,26,526,72,493,330774,99603
721396,656288,238546,7641835,35,2113,197,3278,9152528,1616446
1473275,714514,135800,4845593,24,1660,84,1981,6165602,971533
715367,332922,249745,2794208,25,1569,176,827,1566717,337533
1688332,332923,294983,10369215,29,2199,610,3475,4916335,1199461
1623099,332905,167494,3195506,24,1470,306,876,3136984,528707
332918,715341,174463,2915881,19,1567,174,694,4344647,753662
1575743,1792575,219661,4969095,24,1977,323,1792,3488025,873516
1311143,1575743,279485,2207397,31,1838,405,1226,4487946,615630
1575729,867647,277767,4662251,37,2143,347,2162,3695822,812513
656306,332918,233179,2355001,34,1853,378,1650,2623878,564527
1311127,721395,242083,5812422,34,1747,326,1997,7185999,1331222
1473275,1850565,275623,6282774,19,2007,596,1628,6707702,1116798
1575747,332927,484590,2366614,33,1855,593,1647,2729701,566672
1473275,721396,313615,7213102,23,2110,393,2760,7786808,1362289
528747,326876,329976,2134925,21,1867,578,739,3397122,585954
656307,1473275,97524,1194281,17,736,194,610,771521,172795
721396,326876,289498,5743140,25,1756,517,1981,6122931,1057969
1141012,721395,103036,2255726,34,762,277,1241,2632940,411226
715363,332902,173903,2901209,18,1482,193,740,2672926,379074
115049,715361,75998,1674290,13,667,157,468,967979,225951
656306,1575747,1951,8638,4,20,5,5,517,15
867647,721396,331031,3400891,26,2193,511,1311,5652127,886559
115049,1315989,144651,3608938,29,1620,141,1098,4343229,795377
656307,721396,376520,7621101,39,2134,658,3417,7639582,1339634
721396,1575727,288564,7639840,34,2108,637,3276,9149924,1615884
721396,1850565,214649,5457702,20,1137,401,1359,5714837,978070
1473275,115048,238180,5133793,31,1945,431,1554,6248773,995922
715341,332908,201641,2692801,17,1639,237,720,1323953,300276
721396,656308,399124,7625514,41,2140,695,3302,9134938,1612467
656288,332908,301772,2520401,31,1863,360,1420,2512102,586133
688396,796516,163484,5813729,20,1273,326,2059,8834164,1063869
332927,1304519,91208,615398,20,1064,66,364,764460,62120
1575729,721396,243816,7696121,39,2136,373,3452,6051072,1345990
115049,656307,233818,5373539,34,2014,387,2198,8451453,1460806
715361,656306,274086,4923957,28,1683,433,2108,6869742,1244521
332918,714514,164106,3448541,26,1498,294,966,4861461,837189
332908,1473275,225809,1822021,22,1868,176,619,3315641,548448
1311143,715237,193070,2889947,20,1553,254,644,5044310,752804
1575727,721396,286353,7712587,34,2108,421,3453,6041818,1347013
715237,115049,53567,2290745,16,744,9,768,640823,181758
721396,332927,393979,5767325,28,1768,283,1970,6180372,1067766
1792575,528747,379724,4256851,25,2192,581,1003,3870419,664495
1575729,1575743,4439,79302,13,66,10,39,7062,1891
656307,721396,284854,7621101,39,2134,613,3417,7639582,1339634
1575727,1623099,205637,4863107,29,1641,412,2299,3934479,845497
656306,721395,208318,7621369,37,2132,250,3414,6032694,1338970
721395,1792575,234195,8574425,25,2297,294,2470,9936191,1741153
1575744,714514,156286,5197892,36,1684,49,2371,4121817,935969
796516,332907,352291,10290817,33,2186,543,3480,5922143,1189038
1688332,1575729,288619,12222005,40,2280,488,4795,8334756,1754997
715363,688396,141415,3844348,19,1311,281,1962,7216759,878728
326876,332927,2993,74844,10,44,9,30,16468,730
867647,1850565,292763,4856436,20,2188,594,1082,8516701,1398663
332908,715363,160427,2643814,19,1563,188,629,4381782,735767
1792575,721396,286695,8596575,27,2300,550,2799,9245846,1585506
715361,721396,102018,3236472,21,902,230,1671,2578958,525084
1315989,1792574,228141,3811256,31,1655,493,989,5863842,893960
332903,1575743,403581,2266775,31,1841,471,1476,2999881,620245
1311143,656306,321763,2201519,29,1838,540,1218,4481778,614194
1473275,332905,253949,1867353,17,1841,313,664,3579753,568757
326876,1575729,424158,2347522,32,1864,470,1297,3931213,640637
1575727,715367,191669,4608423,29,1666,372,2626,3736166,799410
1623099,1575744,142137,4969743,28,1670,122,2137,7431736,1262114
1473275,715341,249018,4183389,28,1744,449,2247,5840347,880283
1311143,656307,241062,2202244,30,1839,308,1220,4482480,614347
1251093,1473275,183442,1262041,22,1443,316,701,2915873,445618
715367,1623099,10035,653462,15,161,23,327,51096,21862
332905,656306,219972,2235420,31,1840,367,1464,2957044,618397
715361,1315989,156956,3209876,24,1496,108,883,2522104,514677
1141012,1315989,208275,3713863,37,1628,206,1135,5814737,799308
326876,1315989,1601,56068,12,44,4,35,2501,429
1688332,332903,304897,10362098,27,2191,440,3506,4905376,1197007
721396,1688332,298403,5898977,22,1457,592,2106,6459976,1116461
715237,656307,158016,4384693,30,1763,185,2357,5426288,1039557
1688332,1473275,330567,11683358,25,2254,801,4160,7922611,1664901
721396,715373,214927,3689410,27,1290,315,1746,4304947,697045
115048,1311143,142971,3714222,34,1602,99,969,4011051,799190
1473275,1688332,354014,11871383,26,2254,816,3807,10077662,1878861
656306,1304519,252318,2016818,30,1647,81,1502,2287800,489616
1850565,721396,217738,5350034,17,1122,387,1521,6421639,949654
715367,1473275,243390,4261262,30,1673,372,2283,5757416,1005264
656306,1251093,192395,1449403,21,1474,370,895,1073777,260329
332918,715361,151728,2889869,24,1480,216,818,4333317,750643
715363,656306,289785,4505394,27,1690,559,2420,9160251,1081699
332907,721396,234944,5812047,32,1741,341,1995,6858298,1331875
721395,1792575,226551,8574425,25,2297,252,2470,9936191,1741153
656306,1141012,227993,5543264,43,1967,196,2208,4485854,979368
715341,1311143,169432,2915429,18,1555,183,1187,1912411,393308
1575747,1311142,329988,2333471,34,1852,576,1302,2709166,561207
1141012,332905,152948,3702252,35,1604,145,971,5785599,794216
656306,715363,124427,4509187,30,1688,25,2572,3664798,790550
1311143,715367,197307,2901706,22,1483,285,684,5050810,754532
715373,715361,15368,520086,15,158,37,248,46091,16689
721396,1575747,210289,7510741,38,2133,245,3243,9045823,1590386
1251093,332923,184396,945741,19,1439,204,730,1659554,347736
1792575,1473275,319673,3967793,23,2168,459,901,2323121,465616
332927,1792574,160596,3808444,27,1651,197,985,4816130,893673
656306,326876,141908,2299189,29,1844,7,1622,2578679,553981
326884,332909,56221,414700,25,428,90,179,48119,18783
1850565,1688332,422781,7146491,26,2323,782,1720,11768780,1739517
1575727,721395,317924,7710743,33,2107,503,3452,6038068,1346331
715237,1575727,273617,4515448,26,1740,422,2396,5605905,1081555
715373,721396,163647,3745844,24,1301,303,1907,5063653,832412
715361,715361,375,0,0,2,1,0,0,1
715363,656306,251261,4505394,27,1690,634,2420,9160251,1081699
656306,715361,240997,4647191,35,1678,565,2227,3745537,810085
332903,332918,4329,92216,15,56,11,50,1318,642
721396,326884,263617,5745458,30,1748,445,1971,6128639,1058919
715367,1792575,152265,6022667,21,1663,189,1589,7807310,1444899
721395,715237,173453,3858996,25,1448,372,1731,2961783,738172
1315989,715361,114211,2893111,25,1481,47,819,4966065,750643
714514,656308,165041,5471709,32,1690,51,2861,8719039,1292603
1850565,714514,170468,6150766,20,1678,225,1235,9583665,1384747
656306,332907,151686,2290157,37,1842,75,1616,2569226,551879
1575747,1792574,380682,4969868,27,1977,722,1789,4084591,873829
332927,1473275,194876,1885238,26,1851,269,969,3328852,540405
721396,688396,23562,118824,13,398,60,74,24208,7976
1141012,715363,66328,2188457,30,625,111,727,2232012,386503
715373,115048,100311,2166702,30,624,160,730,643053,156388
1315989,715363,146702,2932273,22,1495,245,694,4987330,756175
715373,332923,133728,2958500,21,1501,138,767,2108285,404086
332922,326876,31778,334857,14,335,48,117,42385,16746
715237,332922,158422,2779912,24,1641,109,788,1502486,350585
326876,715361,121846,2845714,20,1473,89,813,4388950,748906
715363,715361,14425,531702,15,162,32,240,40418,16998
332918,715361,150035,2889869,24,1480,84,818,4333317,750643
721396,1575743,338416,7514238,39,2133,719,3243,9048690,1591104
656306,1850565,320978,7205011,26,2030,677,2164,5463540,1215059
1575743,318620,211128,2017446,34,1675,374,1503,1984767,490823
115049,332902,154147,3617068,23,1596,209,948,4363484,798839
332922,1623099,203102,2861777,24,1539,182,921,4232265,777835
1304519,1473275,174157,1734975,23,1649,79,1207,2384397,511639
1141012,715361,66717,1680982,26,557,80,472,1221785,217571
1473275,721396,296417,7213102,23,2110,681,2760,7786808,1362289
115049,1304496,204545,3636658,21,1414,329,975,4425242,807654
1141012,688396,108731,2344458,30,810,276,1305,3355538,444108
332908,1311142,34570,358961,20,389,55,110,51724,18963
1473275,715237,408696,4195802,29,1745,347,2292,5845519,881799
714514,867647,138253,2327626,19,1194,247,687,691487,161449
656288,721396,373030,7720248,35,2113,608,3455,6027199,1347014
1792574,326876,251058,3745829,21,1620,399,871,1739999,354356
1304519,721395,171726,5825824,22,1861,273,2043,7768634,1320757
721396,721396,345,0,0,2,1,0,0,1
326876,326876,574,0,0,2,1,0,4,1
715373,1315989,214337,2953988,22,1505,311,776,2096819,402090
332902,796516,396559,10496865,26,2184,760,3052,10065089,1877537
1688332,656306,344266,12113770,36,2277,833,4753,8271058,1738567
332902,721396,202873,5826331,26,1737,377,2005,6783654,1331925
721396,115048,112873,2285906,40,755,205,1128,1844574,430476
332902,715361,189013,2850309,22,1469,199,817,3743907,748439
721396,715363,205444,3701826,28,1280,368,1764,4315995,699421
1141012,332922,165549,3481689,34,1750,134,1077,4919014,723820
715237,1575747,220741,4386349,30,1762,503,2363,5428168,1040017
714514,1491170,225201,4009763,19,1239,307,1092,4174425,749439
1575729,115049,320130,5484753,34,2016,453,2222,4394151,970297
1311143,688396,213866,5904551,25,1741,425,1616,7653186,1361224
715361,715341,16080,609768,16,185,39,332,55124,22427
715367,721396,148598,3742641,24,1293,175,1905,4987557,831306
528747,1311142,256556,2056930,25,1873,306,724,3353947,574775
721396,656307,279909,7509085,38,2134,613,3237,9044437,1590051
332905,715361,126903,2834655,26,1469,133,805,3495713,748438
721396,1141012,125773,2285266,39,755,231,1127,1844069,430367
1575747,332902,197343,2306173,31,1840,272,1629,2691672,556380
332907,318620,67598,547493,26,892,72,340,1106971,54708
715341,115048,65448,2258011,26,630,129,774,592203,165981
1491170,796516,199669,4909078,19,1117,519,1662,5635433,973693
1623099,721395,80535,3102940,21,896,134,1590,2821589,478583
332903,715367,165968,2892649,21,1483,142,689,3567243,752919
656306,721396,233105,7623213,38,2133,374,3415,6036110,1339634
1688332,715373,256612,9072595,26,1994,560,3212,4252126,1028605
715373,715361,13652,520086,15,158,26,248,46091,16689
1311143,1575743,237523,2207397,31,1838,482,1226,4487946,615630
1473275,721396,240418,7213102,23,2110,412,2760,7786808,1362289
721396,715361,132536,3194351,24,1110,253,1509,2777737,615824
721396,721396,534,0,0,2,1,0,0,1
715361,332923,157841,3214388,23,1494,128,874,2531111,516354
1304496,1491170,286559,5605219,19,1926,471,1442,6432473,1256827
326876,318636,81583,553146,16,830,80,362,534908,55140
332905,1850565,287646,5393273,21,1707,182,1263,5496773,1209559
1792575,1575743,340582,4838965,24,1984,579,1637,5110281,835152
332908,115048,240889,3400013,31,1777,318,910,5008447,867447
721395,1304519,205103,5797186,25,1861,374,2041,5397115,1080045
721396,332902,249392,5752614,27,1746,348,1987,6146069,1061898
326876,1251093,149550,827218,18,1440,244,429,1249137,169598
1251093,528747,209468,1404277,22,1455,438,772,3052505,478436
656306,1251093,269735,1449403,21,1474,459,895,1073777,260329
332927,656306,272243,2246476,29,1849,584,1250,3627133,618464
1311142,721396,175609,5807392,32,1767,264,2278,10704024,1334874
1688332,656306,502211,12113770,36,2277,719,4753,8271058,1738567
332903,721396,215723,5830405,27,1739,379,2006,6435299,1331925
1688332,715363,227356,9085011,27,1987,397,3230,4255800,1029733
721396,1623099,137608,3076938,25,885,234,1435,2701982,598426
1473275,1688332,300840,11871383,26,2254,647,3807,10077662,1878861
1473275,688396,295491,7278191,20,2127,660,2375,7963840,1390795
715373,1688332,317787,9135173,27,1994,555,3032,11321429,1819197
1315989,1473275,353304,1888050,30,1853,529,973,4063541,540909
721396,332903,388424,5756688,28,1748,453,1988,6153950,1063311
326876,1850565,298493,5385443,22,1715,495,1257,8107013,1206215
1251093,715237,168896,3067132,26,1551,321,1650,4111162,747933
656306,721396,364345,7623213,38,2133,612,3415,6036110,1339634
115049,1850565,446419,4563958,21,1985,618,860,7512145,1271248
1141012,332923,226147,3733184,34,1624,309,955,5863793,807891
1141012,332927,244620,3704587,35,1620,344,1131,5790420,795111
721396,715237,163447,3859457,26,1448,326,1732,4584076,738172
715361,326876,178815,3158737,18,1488,211,854,2414781,495933
332903,1311143,3196,148376,15,47,9,49,3634,1539
1850565,715373,189511,6259897,20,1747,329,1370,10089068,1459785
721396,1311127,184819,5736372,36,1756,318,1978,6107120,1055321
715361,715361,19,0,0,2,0,0,0,1
1141012,1311143,229265,3713582,33,1600,305,968,5814070,799190
115049,721396,152219,2263529,18,768,215,1246,2619724,434287
715373,332927,119133,2972764,20,1505,2,771,2151962,411365
867647,1575727,279517,4642054,28,2115,591,2022,8144711,1329651
721395,1575747,369495,7510280,37,2132,128,3242,9360943,1590386
715367,528747,149546,4406296,32,1697,133,2447,5933388,1048576
1315989,1311142,601,134237,16,72,0,35,2471,1206
1304496,1304519,5608,33879,8,51,13,32,1657,755
1575744,714514,139525,5197892,36,1684,40,2371,4121817,935969
1311143,721396,236359,5839462,28,1733,473,2001,7511616,1332768
318636,1850565,189210,5726795,16,1758,323,1484,7527689,1292916
1311143,326876,2129,91658,12,40,6,38,904,257
1315989,332905,1207,79938,14,44,2,41,1232,587
1315989,721396,196846,5869133,29,1765,354,2007,7974178,1334515
1792574,332909,209863,3566782,26,1798,375,892,1344977,292702
721396,721396,308,0,0,2,1,0,0,1
721395,721395,553,0,0,2,2,0,0,1
332903,326884,4239,149631,16,48,12,50,3677,1558
715341,721395,139459,3835309,19,1435,204,1950,4619561,855789
318636,656306,192660,1982197,21,1646,395,1354,3534925,569563
715373,715361,7911,520086,15,158,17,248,46091,16689
721395,1688332,223564,5898516,21,1455,574,2105,5596964,1116461
1792575,715361,174622,5858794,24,1641,280,1511,5761649,999121
1251093,332927,191228,934582,19,1439,257,480,1651621,345588
332906,1575743,495001,2241515,34,1841,499,1473,3273978,619728
326884,326876,1496,96678,13,40,4,39,507,257
721396,1623099,109453,3076938,25,885,251,1435,2701982,598426
1311143,1575727,215671,2332999,26,1830,331,1259,4587040,640852
115048,1473275,292871,5047967,32,1945,367,1641,7894800,1361484
715341,1315989,159505,2965505,20,1573,108,1227,2046055,417494
1304519,656308,197127,2099506,26,1656,384,1422,2787465,600703
656306,1850565,298774,7205011,26,2030,607,2164,5463540,1215059
1304519,326876,80706,542421,12,879,103,294,549721,129567
332903,721396,184265,5830405,27,1739,301,2006,6435299,1331925
715361,1575727,220462,5055437,25,1658,400,2149,7050171,1280325
1315989,1311143,10256,172471,17,75,26,49,3961,1929
656308,115049,322056,5519066,35,2020,563,2255,4920011,968620
528747,715237,139405,4398759,39,1769,74,2376,4621699,872680
656306,115049,257017,5411845,33,2013,464,2185,4430275,965433
796516,115049,234652,6885103,21,2300,331,2323,4247904,770481
318620,721395,182935,5833859,21,1888,141,2034,7166759,1320757
326884,867647,184233,2763745,30,1547,333,863,3857947,736885
688396,721396,19111,117075,13,397,38,87,39278,12817
332905,332903,263,26307,12,33,0,19,563,182
1473275,1575747,93193,1139932,18,773,180,502,1328110,276332
1575747,326876,278233,2296699,29,1844,642,1623,2682514,553986
715237,715341,6381,132402,12,61,17,78,4050,1859
326876,326876,19,0,0,2,0,0,4,1
332903,715361,146578,2854383,23,1470,180,818,3551140,748439
318636,721396,206457,5827513,22,1861,230,2043,7646504,1321414
326876,528747,312175,2023083,27,1866,495,1138,3603868,566576
326884,115048,235235,3765173,35,1621,303,796,4535558,881464
1575727,1473275,117019,1125951,13,664,314,529,499034,148233
715361,1850565,167590,6000593,20,1668,208,1286,7990187,1471129
1623099,318636,116430,3188468,13,1367,119,1331,3106878,524386
721395,721395,648,0,0,2,2,0,0,1
332927,1315989,2131,30978,9,36,5,10,140,58
715361,1623099,2338,147293,12,74,4,93,4396,2006
1311143,867647,173580,2758725,29,1545,281,862,4985095,736885
1141012,656306,304019,5477739,41,1967,624,2233,10661643,1462025
1491170,1575747,293424,7367202,32,2197,610,3016,9975748,1634197
332903,715361,157201,2854383,23,1470,219,818,3551140,748439
1575747,796516,353737,12291257,38,2271,849,4463,8070813,1878962
326876,721396,184648,5821736,24,1745,244,2001,8838896,1332507
1141012,656288,341421,5611214,39,1947,605,2276,10824557,1490739
1251093,332927,193866,934582,19,1439,275,480,1651621,345588
715367,115049,79916,2160797,16,726,95,730,541840,155692
332927,1575729,211766,2354711,33,1869,329,1292,3707351,640107
715373,332903,170249,2916397,19,1490,377,754,1944796,385315
1491170,332908,319961,5247869,20,1880,474,1772,6014406,1024825
1315989,656306,215475,2249288,33,1851,412,1254,4413317,618684
1473275,1623099,208275,4413463,20,1646,381,1867,5943346,910172
1473275,721396,291254,7213102,23,2110,554,2760,7786808,1362289
656306,318636,162836,2016196,29,1646,99,1501,2287058,489453
326884,714514,158770,3427132,27,1486,104,962,4351009,832622
715367,1491170,174398,4263997,21,1367,223,1405,5760297,1006001
528747,656308,58079,911774,30,369,123,420,568065,127652
1251093,715373,111078,3111523,21,1485,40,1732,4134467,753716
1251093,1141012,222766,4134165,28,1645,219,1296,5022340,936522
1315989,721396,197749,5869133,29,1765,356,2007,7974178,1334515
1575743,721396,330493,7621034,39,2133,532,3420,5255511,1339634
715367,1623099,8642,653462,15,161,16,327,51096,21862
332927,1623099,133651,3033886,21,1473,139,848,4227787,772819
715373,318636,104860,2564563,14,1346,88,1095,1300989,266240
332905,332906,877,3802,3,17,2,3,108,21
1141012,1491170,162068,2241779,31,842,306,706,2502583,404918
1473275,656306,101173,1139128,19,773,208,505,1323844,275672
715363,721396,163342,3757460,24,1289,235,1899,6668846,836166
332908,715367,162088,2642918,20,1565,261,625,4380153,735434
715237,715373,12413,143952,18,120,40,86,5342,2452
1473275,1473275,695,0,0,2,1,0,0,1
332907,332903,2343,27677,14,37,7,21,383,182
115048,1251093,202586,4108497,35,1656,338,1410,5511756,1006295
1575743,1688332,328930,12279315,42,2277,751,4467,7612082,1878710
656288,332905,220072,2385957,32,1837,401,1654,2428625,564526
721396,714514,104036,3111904,27,887,211,1367,2726283,604004
721396,1473275,252674,7155211,27,2110,477,2730,8525674,1519425
1315989,656307,357612,2250013,34,1852,658,1256,4413826,618816
1850565,656307,292859,7313330,24,2031,655,2083,11895092,1760587
332908,1473275,238707,1822021,22,1868,490,619,3315641,548448
721396,715361,159368,3194351,24,1110,257,1509,2777737,615824
721396,1623099,102058,3076938,25,885,226,1435,2701982,598426
1315989,715361,189284,2893111,25,1481,159,819,4966065,750643
714514,1688332,273429,8852167,25,1976,418,3071,12795745,1807566
326876,1473275,299274,1878049,25,1846,501,974,3513669,542067
721396,1311142,235212,5769311,32,1774,302,2004,6185285,1068596
1251093,332922,141808,860100,20,1439,201,476,1586915,329238
1792574,1491170,335621,8279779,24,2401,473,1735,9648026,1450681
1251093,1141012,201253,4134165,28,1645,363,1296,5022340,936522
1575743,714514,224705,5203684,38,1683,471,2380,3742938,935969
1575729,528747,43995,919365,22,378,109,409,398168,109419
715361,715373,17151,502120,18,159,47,259,45506,18338
332908,867647,201777,2359006,21,1701,157,688,3809822,662222
714514,332909,114251,3386333,21,1575,43,1046,2725230,485821
1623099,332902,126337,3215247,20,1470,137,890,3213990,540388
715373,1491170,220465,4267200,21,1377,387,1407,5975610,1006895
656306,1575743,600,18974,9,36,1,17,1747,137
714514,715367,18832,851407,17,186,49,430,76824,21748
688396,332922,210902,5656850,26,1898,421,2082,8279237,1016500
796516,656306,365579,12065069,37,2271,895,4740,8945120,1738567
721396,715237,173135,3859457,26,1448,358,1732,4584076,738172
715341,1304496,157318,2511946,15,1338,110,1004,943092,236456
1575747,1575729,12999,127993,13,101,32,46,8303,3545
721395,1575744,358989,7506649,36,2133,614,3233,9357789,1589638
1473275,1623099,124244,4413463,20,1646,39,1867,5943346,910172
1473275,715363,125428,4231623,21,1671,49,2357,5858449,885652
715361,1315989,170110,3209876,24,1496,152,883,2522104,514677
1311143,1575743,213240,2207397,31,1838,299,1226,4487946,615630
721396,715361,165665,3194351,24,1110,290,1509,2777737,615824
867647,1575743,239667,4516452,33,2136,202,1989,7953350,1293155
1311142,326884,6338,153953,19,77,19,55,97962,1700
1575743,1688332,322162,12279315,42,2277,667,4467,7612082,1878710
332918,1315989,40,3279,3,10,0,3,52,5
715367,1315989,124431,2947794,23,1499,126,771,1972101,399247
714514,332908,144312,3382774,21,1574,179,1045,2720490,484687
715367,115048,84236,2163499,30,622,104,728,543665,156143
656306,332907,154050,2290157,37,1842,73,1616,2569226,551879
721396,715373,139502,3689410,27,1290,252,1746,4304947,697045
332906,1850565,225494,5393490,22,1709,246,1264,6549492,1209559
1623099,715373,19287,639465,16,166,46,338,270745,23406
115048,1251093,249369,4108497,35,1656,320,1410,5511756,1006295
1304496,1575729,255886,2091374,28,1654,382,1403,3602979,598114
1251093,528747,176945,1404277,22,1455,290,772,3052505,478436
1311127,721395,363395,5812422,34,1747,358,1997,7185999,1331222
656306,721395,318227,7621369,37,2132,708,3414,6032694,1338970
656307,656306,868,2243,4,10,2,4,49,5
115049,332905,199378,3597327,27,1596,216,934,4314513,790689
318636,656306,205876,1982197,21,1646,459,1354,3534925,569563
721396,332906,205853,5735503,32,1748,423,1974,6104992,1054974
688396,1141012,119147,2368925,33,803,182,1204,3158199,462025
1251093,332923,169833,945741,19,1439,154,730,1659554,347736
332903,1251093,168461,858693,20,1440,161,445,767494,173367
721396,715367,152346,3685812,27,1280,162,1744,4301995,696479
721396,715367,98034,3685812,27,1280,74,1744,4301995,696479
1688332,1575744,364707,12112520,36,2278,910,4752,8270082,1738325
1688332,326876,338041,10348550,24,2194,730,3499,4884668,1192358
332902,721396,326631,5826331,26,1737,142,2005,6783654,1331925
796516,1304519,350500,10354356,26,2000,590,3547,6138649,1212679
656306,332908,216385,2423366,34,1903,178,1380,2672771,575706
1792574,1575729,241579,4775580,23,1990,423,1603,6498089,817644
721396,1575743,244591,7514238,39,2133,403,3243,9048690,1591104
115049,528747,321074,5177952,28,2014,569,1854,8225150,1415473
115049,715341,72789,2276997,11,751,126,778,2633067,437658
332918,1850565,185472,5392202,26,1727,251,1255,6440857,1197863
1311143,1575747,312191,2203900,30,1838,520,1226,4484093,614729
1473275,656308,143722,1137364,24,773,323,532,1315043,274290
1251093,326876,207232,890090,14,1439,311,710,1618822,336988
715367,332905,117773,2886388,23,1484,85,734,1754492,372977
715367,867647,117200,2228625,19,1170,228,757,608449,170463
715367,721395,140687,3740797,23,1291,263,1904,4981232,830219
721396,721396,539,0,0,2,2,0,0,1
715361,115048,59270,1657330,27,528,67,494,331094,99690
1688332,332909,314116,10000377,25,2272,411,3518,4589316,1123677
332918,715367,215415,2928135,22,1496,325,689,4354400,755994
1792575,1251093,155731,3959448,19,1562,197,1209,2285856,459856
332923,318636,66568,602976,18,1032,8,357,207721,59108
715361,721395,95306,3234628,20,900,199,1670,2574683,524344
715361,1311143,188202,3159800,22,1482,233,843,2417016,496335
1688332,721396,407298,5716474,21,1210,479,2157,2339607,572511
656306,715361,219324,4647191,35,1678,431,2227,3745537,810085
656288,715367,327634,4616084,30,1671,374,2628,3410254,799411
721396,721396,1131,0,0,2,2,0,0,1
1315989,326876,2201,71911,12,41,7,37,963,448
715363,332927,122059,2961650,20,1497,100,758,2872203,405343
1141012,1792574,258620,6468086,36,1991,487,1382,12396596,1644571
1688332,656307,475243,12114495,37,2278,942,4755,8271539,1738689
721396,332907,262497,5734108,33,1750,414,1975,6101827,1054430
332908,715367,148081,2642918,20,1565,238,625,4380153,735434
1575743,1311142,232748,2333782,35,1852,421,1306,2257679,561214
715363,715341,9537,109523,13,105,30,73,6670,2849
715341,656306,217792,4435220,25,1762,515,2348,5455708,1048678
1251093,1473275,195914,1262041,22,1443,315,701,2915873,445618
688396,1575747,221652,7594400,32,2150,143,3320,12412088,1597111
721396,1473275,326754,7155211,27,2110,517,2730,8525674,1519425
1311142,326876,5746,139201,11,71,14,41,90811,1452
721396,332907,313109,5734108,33,1750,411,1975,6101827,1054430
332902,715361,108272,2850309,22,1469,18,817,3743907,748439
721396,1251093,197636,6138478,30,1927,293,2411,7099797,1227940
714514,1623099,16938,616120,15,152,38,139,33615,6220
332927,715237,190378,2933851,19,1567,230,645,4161130,755413
332908,1688332,361367,10137603,27,2271,565,3163,9264145,1876953
715363,721396,152330,3757460,24,1289,344,1899,6668846,836166
715341,1304519,116947,2495099,12,1336,186,1022,906896,229598
715363,1688332,312680,9146789,27,1987,562,3024,17911522,1819461
656288,715361,200125,4744226,32,1660,390,2267,3503667,822902
721395,721396,540,1844,1,4,2,1,20,2
714514,715373,20229,855005,17,196,54,432,77691,22053
1575729,1623099,160205,4846641,34,1669,67,2298,3822348,842546
721395,1575729,317151,7616134,40,2135,676,3276,9442436,1610554
1575747,318620,280081,2017135,33,1675,428,1499,2434296,490605
715237,1575743,339832,4389846,31,1762,591,2363,5432090,1040999
715361,318620,114592,3049129,18,1405,128,1245,2086256,441543
332923,715237,118966,2922051,18,1567,65,639,3416121,753751
715363,115049,86595,2175616,16,726,151,724,986396,157303
715361,715341,16194,609768,16,185,34,332,55124,22427
1623099,1311143,361191,3206836,22,1469,180,873,3180614,535289
332905,318636,60929,542087,22,826,8,354,182109,53760
332903,721395,205845,5828561,26,1739,377,2005,6430719,1331265
1311143,721396,174893,5839462,28,1733,247,2001,7511616,1332768
656306,332902,241752,2308663,31,1840,442,1628,2588869,556339
1792574,1623099,222837,5981076,21,1636,532,1539,7545440,1024729
715373,1688332,216568,9135173,27,1994,210,3032,11321429,1819197
332908,1575743,277717,2325813,32,1894,633,1289,3758301,651841
1141012,1311143,196743,3713582,33,1600,193,968,5814070,799190
715373,1141012,72835,2166062,29,622,151,729,642506,156274
721396,1575727,277157,7639840,34,2108,552,3276,9149924,1615884
715361,656306,201811,4923957,28,1683,197,2108,6869742,1244521
1251093,1315989,202616,941229,20,1439,276,739,1656986,347015
332909,1575747,277606,2310861,29,1884,689,1286,3615958,650102
1575729,1304496,272124,2098114,27,1654,470,1577,2370248,514902
1473275,1623099,276527,4413463,20,1646,468,1867,5943346,910172
1575743,656306,2077,11514,9,32,5,18,289,122
688396,656307,363273,7592744,32,2151,604,3314,12410571,1596767
1575743,721396,318878,7621034,39,2133,790,3420,5255511,1339634
1251093,1575747,270585,1435346,24,1469,503,897,3077948,485004
1850565,721395,129829,5348190,16,1120,233,1520,6413055,948555
1251093,115049,223877,4002746,18,1691,476,1273,4817449,892036
688396,326876,158597,5826799,19,1758,214,2058,8862948,1068779
796516,1623099,250891,8419422,25,1956,477,2705,5069855,955466
1792574,715361,152769,5854534,23,1641,156,1505,7419063,999121
1251093,1575747,193466,1435346,24,1469,400,897,3077948,485004
115049,656288,550020,5506289,31,1993,718,2239,8587792,1488786
721396,528747,317263,7380207,39,2134,727,3186,8705471,1564678
721396,332922,200538,5573191,32,1898,335,2005,5840412,1004941
332907,715361,147544,2836025,28,1471,233,807,4391169,748438
318620,796516,255155,10506237,22,2027,548,3082,9644722,1873684
1251093,721396,239972,6214114,23,1927,481,2503,6529628,1329575
